,Target
1,0
2,1
3,0
4,0
5,0
6,0
7,1
8,0
9,1
10,0
11,0
12,1
13,0
14,0
15,1
17,0
18,0
22,0
23,0
24,0
26,0
28,0
31,0
33,0
34,0
35,1
36,1
37,1
38,0
39,1
40,1
41,0
42,0
43,1
44,1
46,0
47,0
48,0
49,0
50,0
53,0
54,1
55,0
56,1
57,1
58,0
60,0
61,0
65,1
67,0
68,1
71,0
73,1
74,0
75,1
76,1
77,0
78,0
79,0
80,1
81,1
82,1
84,0
85,0
86,0
87,0
90,1
91,0
92,1
93,1
94,0
96,0
97,0
99,1
100,1
102,1
103,0
104,1
105,0
106,1
107,1
108,1
110,0
112,0
113,0
114,1
118,0
119,0
120,1
121,0
123,0
124,0
125,1
126,0
128,0
129,0
130,1
131,0
132,0
133,1
134,0
135,1
136,0
137,0
139,0
140,0
141,0
143,0
144,0
145,0
146,1
147,1
148,0
149,0
151,0
153,0
154,1
155,1
156,0
157,0
158,0
159,0
160,1
161,0
162,0
163,1
164,0
165,0
167,0
168,0
169,1
171,0
172,0
173,0
174,1
176,0
177,1
178,1
179,1
180,0
182,1
183,1
184,1
185,1
187,0
188,1
189,0
190,0
192,1
193,1
194,0
195,1
196,0
197,1
198,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,1
210,0
211,0
212,0
213,1
214,0
216,0
217,1
218,1
219,1
220,0
221,0
222,1
223,0
224,0
225,0
226,0
227,0
228,1
229,0
230,0
231,1
232,0
233,0
234,1
235,0
236,0
237,0
238,1
239,1
242,0
243,1
244,0
245,0
246,0
247,1
248,0
249,0
251,1
252,0
254,0
255,1
256,0
258,0
259,1
260,0
261,1
262,1
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,1
272,0
273,0
274,0
275,0
276,1
277,1
279,0
280,0
281,0
282,0
283,0
284,0
285,0
287,0
288,0
289,0
290,0
291,0
293,0
294,1
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,1
304,1
306,0
307,1
308,0
309,1
310,0
311,1
312,0
313,0
314,1
315,0
316,0
317,0
318,0
320,1
321,0
322,0
323,0
325,0
326,0
327,0
331,1
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
342,0
343,0
345,0
347,0
348,0
350,1
351,0
353,0
354,1
355,0
356,0
357,1
359,1
360,0
361,1
363,0
365,0
366,0
368,0
369,1
370,0
372,0
373,0
374,1
376,1
377,0
380,1
383,0
384,0
385,0
386,0
387,0
389,0
392,1
393,1
394,0
395,0
396,0
397,0
398,1
399,1
404,0
406,0
407,0
408,0
409,1
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,1
418,0
419,1
420,0
421,0
422,1
423,0
424,0
425,0
426,0
428,1
429,0
430,0
431,0
432,0
433,1
434,0
435,0
437,0
438,1
439,0
442,0
443,0
444,0
445,0
446,0
447,1
448,0
450,0
451,0
452,0
453,0
455,0
456,1
457,1
458,0
459,0
460,0
461,0
462,0
463,0
465,1
467,0
468,0
469,0
470,0
471,0
472,1
473,0
474,1
475,0
476,1
477,1
478,0
480,0
481,0
482,1
484,0
485,0
486,1
487,1
488,0
489,0
490,0
491,0
492,0
495,1
496,1
497,0
498,0
499,0
501,0
503,1
504,0
507,0
508,1
509,1
511,1
512,0
513,1
514,1
515,1
516,0
517,1
518,1
519,1
520,0
521,0
522,0
523,0
524,1
525,1
528,1
529,1
531,1
532,0
533,1
535,0
536,1
537,0
538,0
539,1
540,0
542,0
543,0
549,0
550,1
551,1
552,1
553,1
554,1
555,1
559,0
560,0
562,1
563,0
564,0
565,0
566,1
567,1
568,0
569,0
570,0
571,1
572,1
575,1
576,0
578,0
579,0
580,1
581,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
592,0
595,1
596,1
597,1
598,0
599,0
600,1
601,1
602,0
603,0
604,0
606,1
607,0
608,1
610,0
611,0
612,0
614,0
615,0
616,0
617,0
618,0
620,0
621,1
622,1
623,0
624,1
625,1
626,0
627,0
628,0
629,0
630,0
632,0
633,0
634,0
635,0
636,0
638,0
639,1
640,1
644,1
647,0
648,0
649,0
650,0
652,0
653,0
654,0
657,0
658,0
659,1
660,0
662,0
663,0
664,0
665,0
666,1
667,0
668,1
669,0
670,0
671,1
672,0
673,0
674,0
675,1
676,0
678,1
680,0
681,0
682,1
683,1
684,0
685,0
686,1
687,0
688,0
689,1
690,1
691,0
693,1
694,0
695,1
696,0
698,0
699,1
701,1
702,1
703,1
704,0
705,1
706,0
707,0
708,0
709,1
710,1
711,1
712,0
713,0
714,0
715,0
716,1
717,1
720,1
723,1
724,1
725,0
726,0
727,1
730,1
731,0
732,0
733,0
734,1
735,0
737,1
739,1
740,1
741,0
742,1
743,1
744,0
745,1
746,1
747,0
748,1
749,0
750,0
751,0
752,0
753,1
754,0
756,1
757,1
758,0
759,0
760,0
762,0
764,0
767,0
768,0
769,0
770,0
771,1
773,0
775,1
776,0
779,0
780,0
781,1
782,0
784,0
785,0
786,0
787,0
788,1
790,0
791,1
792,0
793,0
794,0
795,0
796,0
797,0
798,0
801,1
802,0
803,0
804,0
806,0
808,1
810,1
811,0
812,0
813,0
814,0
817,0
819,0
820,0
823,0
824,0
825,0
826,1
827,0
828,0
829,1
830,1
831,1
833,1
834,1
836,1
838,1
839,0
840,1
842,1
843,0
844,0
846,0
847,0
849,0
850,0
852,0
853,0
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,1
865,0
866,1
867,1
868,0
870,0
871,1
872,0
874,0
875,0
876,1
877,1
878,0
879,1
880,0
882,1
883,1
884,0
885,0
886,0
887,0
888,0
889,0
890,0
892,0
893,1
894,0
895,1
896,0
897,0
899,0
900,1
901,0
902,0
903,0
904,1
905,0
906,1
907,0
910,0
911,0
912,1
913,0
914,1
915,0
916,1
917,1
918,0
919,0
920,0
921,0
922,1
923,1
925,0
926,1
929,1
931,0
932,0
933,1
936,1
939,1
940,0
941,0
943,1
944,0
945,0
946,0
947,1
948,0
949,1
950,0
951,1
952,0
953,1
954,1
955,1
956,0
957,0
958,0
959,1
960,1
961,0
962,0
964,0
965,0
966,1
967,1
968,1
970,0
971,1
972,1
973,0
974,0
976,0
977,0
978,1
979,0
980,1
982,0
984,1
985,0
986,0
987,1
988,1
989,1
990,0
991,0
992,1
993,0
994,0
995,0
998,0
999,1
1000,1
1001,1
1003,0
1004,1
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,1
1017,0
1018,1
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,1
1026,0
1027,0
1028,0
1029,0
1030,0
1032,0
1033,0
1034,1
1036,1
1037,0
1038,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,1
1046,1
1047,0
1048,0
1049,0
1051,0
1052,1
1053,0
1054,0
1055,0
1056,1
1057,0
1058,1
1059,0
1060,1
1061,1
1062,0
1063,0
1065,1
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1073,0
1074,0
1075,0
1076,1
1077,1
1079,0
1080,0
1081,0
1083,0
1084,0
1085,1
1086,0
1087,0
1090,0
1091,1
1092,0
1093,1
1094,0
1095,1
1096,1
1097,0
1098,0
1099,0
1100,1
1101,1
1104,0
1106,1
1107,0
1108,1
1109,0
1110,0
1111,0
1114,0
1115,0
1116,1
1117,0
1119,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1133,0
1134,1
1136,0
1137,1
1138,0
1139,0
1140,0
1142,1
1143,0
1145,0
1147,0
1149,0
1150,0
1154,0
1156,1
1157,0
1158,0
1159,0
1160,0
1162,0
1163,0
1164,1
1165,0
1166,1
1167,0
1168,1
1169,0
1170,0
1171,0
1172,1
1174,0
1175,1
1176,0
1177,0
1178,1
1179,0
1180,1
1181,0
1182,0
1183,1
1185,0
1187,1
1188,0
1189,0
1190,1
1191,0
1193,0
1194,0
1196,1
1197,1
1198,0
1199,0
1200,0
1201,0
1202,1
1203,0
1204,1
1205,0
1206,0
1208,1
1209,1
1210,1
1212,0
1213,0
1215,0
1216,0
1217,0
1218,0
1219,0
1221,0
1222,1
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,1
1236,0
1237,1
1238,0
1239,1
1240,1
1241,1
1243,0
1244,1
1245,1
1246,0
1247,1
1249,1
1250,0
1251,0
1252,0
1253,0
1255,1
1256,0
1257,0
1258,0
1259,0
1260,0
1261,1
1262,1
1263,0
1264,0
1265,0
1266,0
1267,0
1269,1
1271,0
1272,1
1273,1
1274,0
1275,0
1276,0
1277,1
1279,0
1280,0
1281,0
1282,1
1283,0
1284,0
1285,1
1287,0
1288,0
1289,0
1291,0
1292,1
1293,0
1294,1
1295,1
1296,1
1297,1
1298,0
1300,1
1301,1
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,1
1315,0
1317,1
1318,1
1319,0
1320,0
1322,0
1323,0
1325,0
1327,1
1328,0
1330,0
1331,0
1332,1
1334,0
1338,1
1339,0
1340,0
1341,0
1342,0
1343,0
1344,1
1345,0
1346,0
1349,0
1351,0
1352,0
1353,1
1356,1
1357,1
1359,1
1360,1
1361,0
1362,1
1364,0
1365,1
1366,1
1367,0
1368,1
1369,0
1370,0
1371,0
1372,0
1373,0
1374,1
1378,1
1379,1
1380,0
1381,1
1382,0
1383,0
1384,0
1385,1
1386,1
1387,0
1388,1
1390,0
1391,0
1393,0
1394,0
1395,0
1397,0
1398,0
1399,0
1401,0
1402,0
1403,0
1404,1
1405,1
1406,0
1408,1
1409,0
1410,1
1411,0
1412,0
1414,0
1415,0
1416,1
1417,0
1418,0
1419,1
1420,1
1422,0
1423,0
1426,0
1429,0
1430,0
1431,1
1433,0
1435,1
1437,0
1438,0
1439,0
1440,0
1442,0
1443,1
1444,0
1445,1
1447,1
1448,1
1449,0
1450,1
1451,0
1453,0
1455,1
1459,1
1460,1
1461,0
1463,1
1465,0
1466,1
1468,0
1469,0
1472,0
1473,1
1475,0
1476,1
1478,1
1479,1
1480,1
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1488,1
1489,0
1490,0
1491,0
1492,1
1493,0
1494,1
1495,0
1496,0
1497,0
1499,0
1500,0
1501,1
1502,0
1505,1
1508,0
1509,1
1510,1
1513,0
1514,1
1516,1
1519,1
1520,1
1521,0
1522,1
1523,1
1525,0
1526,1
1527,0
1528,0
1529,1
1531,0
1532,0
1534,0
1536,1
1537,0
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,0
1547,1
1548,1
1549,1
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,1
1559,0
1562,0
1565,0
1566,0
1567,0
1569,1
1571,1
1572,1
1573,1
1574,0
1576,1
1578,1
1580,0
1582,1
1583,1
1584,0
1588,1
1589,0
1590,1
1597,0
1598,1
1599,1
1603,0
1604,1
1606,0
1607,0
1609,0
1610,1
1612,0
1613,1
1614,0
1615,1
1616,0
1617,1
1618,1
1619,0
1620,0
1621,0
1622,1
1623,1
1624,1
1625,1
1626,0
1627,1
1628,1
1629,1
1630,0
1631,1
1632,0
1634,0
1635,0
1636,0
1637,0
1638,1
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1647,0
1648,1
1649,0
1651,0
1653,0
1654,1
1655,0
1656,0
1660,0
1661,0
1662,0
1663,0
1664,0
1666,0
1667,0
1668,1
1669,0
1671,0
1672,1
1673,0
1674,0
1675,1
1676,1
1677,0
1678,0
1679,1
1682,1
1683,1
1684,0
1685,0
1686,0
1687,1
1690,1
1691,1
1692,0
1694,1
1695,0
1696,0
1697,1
1698,1
1699,1
1700,0
1701,0
1702,1
1703,0
1704,0
1708,1
1709,0
1711,0
1712,1
1714,0
1715,0
1716,0
1718,1
1719,1
1720,0
1721,0
1722,0
1723,0
1725,1
1726,0
1728,1
1729,0
1730,0
1731,1
1732,1
1734,1
1735,0
1736,0
1738,0
1739,1
1740,1
1742,1
1743,1
1744,1
1745,1
1746,1
1747,1
1748,1
1749,1
1754,1
1757,1
1758,0
1759,0
1760,0
1762,0
1763,0
1764,0
1765,1
1766,1
1768,1
1772,0
1775,1
1776,0
1777,1
1778,0
1779,0
1781,0
1782,1
1784,1
1786,1
1787,0
1788,1
1789,0
1790,0
1791,1
1792,1
1793,1
1795,0
1796,0
1797,1
1798,1
1799,1
1800,1
1801,0
1802,0
1803,1
1804,1
1805,1
1807,1
1809,0
1810,0
1811,0
1812,1
1813,0
1814,1
1816,0
1817,0
1818,1
1819,1
1823,1
1824,0
1825,0
1826,0
1828,1
1830,1
1831,0
1832,0
1833,1
1834,0
1835,0
1836,0
1838,0
1839,0
1840,1
1841,1
1842,0
1844,0
1845,1
1846,1
1847,1
1848,0
1850,1
1851,1
1852,0
1853,0
1854,1
1855,1
1856,0
1857,0
1858,0
1860,1
1862,1
1863,0
1864,1
1865,0
1866,1
1867,1
1869,0
1870,1
1871,1
1872,0
1873,1
1874,0
1875,0
1876,1
1877,1
1879,0
1881,1
1882,1
1885,0
1886,1
1887,1
1888,0
1891,0
1892,1
1897,1
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1909,0
1910,0
1911,0
1912,0
1913,1
1914,0
1915,0
1916,0
1917,0
1918,0
1921,0
1923,0
1924,1
1925,0
1926,0
1927,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,1
1939,0
1940,0
1941,0
1942,0
1943,0
1944,1
1945,0
1946,0
1947,0
1948,0
1949,0
1950,1
1951,1
1953,0
1955,0
1957,0
1958,1
1960,0
1962,0
1963,0
1964,0
1965,0
1966,0
1969,0
1971,0
1972,1
1973,0
1974,0
1975,1
1977,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1988,0
1990,0
1993,0
1994,1
1995,0
1996,0
1997,0
1998,1
1999,0
2000,1
2001,1
2002,0
2003,1
2004,1
2005,0
2006,0
2007,0
2009,1
2010,0
2011,0
2012,1
2013,1
2014,1
2015,0
2016,0
2017,0
2019,0
2020,1
2021,1
2023,0
2025,0
2028,0
2029,0
2030,0
2031,1
2032,0
2033,1
2034,0
2036,1
2037,1
2038,0
2039,0
2040,1
2041,0
2042,0
2043,0
2044,0
2045,0
2046,1
2047,1
2048,0
2049,0
2050,0
2051,0
2052,1
2054,0
2055,0
2056,0
2058,0
2059,1
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2069,1
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,1
2086,1
2087,1
2088,0
2089,1
2090,0
2092,0
2093,0
2094,1
2095,0
2096,1
2097,0
2098,0
2099,1
2101,0
2102,0
2103,1
2104,0
2107,0
2109,0
2111,0
2112,0
2113,0
2114,1
2115,1
2116,0
2117,1
2118,0
2120,1
2121,0
2122,0
2123,1
2125,1
2126,1
2127,1
2129,0
2131,0
2132,0
2133,0
2134,0
2135,1
2136,0
2137,0
2138,0
2139,1
2141,0
2142,0
2144,0
2146,0
2147,0
2148,0
2149,0
2150,0
2152,0
2153,0
2154,0
2155,0
2157,0
2158,0
2159,1
2160,0
2161,1
2162,1
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,1
2174,0
2176,0
2177,1
2178,0
2179,0
2181,0
2182,0
2183,1
2185,0
2187,0
2188,0
2189,1
2191,1
2192,1
2198,1
2199,1
2200,1
2201,0
2202,0
2204,0
2206,1
2209,1
2210,0
2211,0
2213,1
2214,0
2216,0
2217,1
2218,0
2219,0
2220,0
2221,0
2224,0
2225,1
2226,0
2227,1
2228,1
2229,0
2232,1
2233,1
2237,1
2240,0
2243,0
2244,1
2245,0
2248,1
2249,0
2250,1
2252,1
2253,1
2254,1
2255,1
2256,1
2258,1
2259,0
2261,1
2262,1
2263,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,0
2272,1
2273,1
2275,1
2276,0
