,Target
2277,0
2279,1
2280,0
2282,1
2283,0
2285,1
2286,0
2287,0
2289,1
2290,1
2291,0
2292,1
2293,0
2295,0
2296,1
2297,0
2298,0
2299,1
2304,1
2306,1
2307,1
2308,1
2309,0
2310,0
2311,0
2312,1
2313,0
2314,0
2315,1
2316,1
2317,1
2318,1
2319,0
2320,1
2322,1
2324,0
2325,1
2327,1
2329,1
2330,1
2331,1
2332,0
2334,0
2335,0
2336,1
2337,1
2338,1
2340,1
2342,0
2343,0
2344,0
2345,0
2347,0
2348,1
2349,0
2350,0
2351,0
2352,0
2353,0
2354,1
2355,0
2357,1
2358,0
2359,1
2361,1
2362,0
2365,0
2367,0
2369,1
2375,1
2376,0
2377,1
2378,1
2379,0
2380,0
2381,0
2382,1
2385,0
2388,1
2389,1
2390,1
2391,1
2393,1
2394,0
2396,1
2398,0
2399,0
2400,1
2401,0
2402,1
2403,0
2404,1
2405,0
2407,1
2408,1
2409,1
2410,1
2411,1
2413,0
2414,0
2415,1
2416,1
2417,0
2420,1
2421,1
2422,0
2423,1
2424,1
2425,1
2426,1
2427,0
2428,1
2429,1
2430,0
2431,0
2432,1
2435,0
2436,0
2437,1
2438,1
2439,1
2440,1
2442,1
2443,0
2444,1
2446,1
2447,0
2448,1
2449,1
2451,1
2452,0
2454,1
2455,0
2456,0
2458,1
2459,0
2460,1
2461,1
2463,1
2464,1
2465,1
2468,1
2469,1
2471,1
2472,1
2473,1
2474,0
2475,1
2476,0
2478,0
2479,1
2481,0
2482,0
2483,0
2484,0
2485,1
2486,1
2487,1
2489,0
2492,1
2493,0
2494,0
2495,0
2497,0
2499,1
2500,0
2501,0
2502,0
2503,0
2504,1
2505,0
2506,0
2507,0
2509,0
2510,1
2512,0
2513,0
2514,1
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,1
2524,1
2525,0
2526,1
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2534,0
2537,0
2538,0
2539,0
2540,1
2541,1
2542,0
2543,1
2545,0
2546,0
2547,0
2548,0
2549,1
2550,0
2552,0
2553,1
2556,0
2559,1
2560,0
2561,0
2562,1
2564,0
2565,0
2566,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,1
2577,1
2578,0
2579,0
2580,0
2581,1
2582,0
2584,0
2585,0
2588,1
2590,1
2592,0
2593,1
2595,0
2596,1
2600,1
2602,0
2603,1
2604,1
2605,0
2606,0
2607,1
2608,0
2609,1
2610,0
2611,0
2612,0
2613,1
2614,1
2615,1
2616,1
2617,0
2618,1
2619,0
2621,0
2622,0
2623,1
2624,0
2625,1
2626,0
2630,1
2631,1
2632,0
2633,0
2635,1
2636,1
2638,0
2640,1
2641,0
2642,1
2643,1
2644,0
2647,1
2648,1
2649,1
2651,1
2652,0
2653,1
2654,0
2655,0
2659,1
2660,1
2661,0
2662,1
2663,1
2664,0
2665,1
2666,0
2667,1
2669,1
2671,0
2672,1
2674,0
2676,1
2677,0
2679,0
2680,0
2681,1
2682,1
2683,0
2684,1
2687,1
2689,1
2690,1
2691,0
2692,0
2693,0
2694,0
2696,1
2698,1
2699,0
2701,1
2702,1
2703,1
2705,1
2706,0
2707,1
2708,0
2710,0
2711,1
2712,1
2713,0
2714,1
2715,0
2717,0
2718,0
2719,0
2720,0
2723,1
2724,0
2726,0
2727,0
2729,0
2730,0
2731,0
2734,0
2735,0
2736,0
2737,1
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,1
2745,0
2747,1
2748,1
2749,1
2750,1
2751,0
2752,1
2753,0
2754,1
2755,0
2756,1
2757,1
2760,1
2763,0
2765,0
2766,0
2767,1
2768,0
2769,1
2770,0
2771,0
2773,0
2775,0
2778,0
2779,0
2780,0
2781,1
2784,0
2785,0
2786,1
2788,1
2790,1
2791,0
2792,0
2795,0
2796,1
2797,0
2798,0
2799,1
2800,0
2801,1
2802,0
2803,0
2804,0
2805,0
2806,0
2808,0
2810,0
2811,1
2812,0
2813,0
2815,0
2816,0
2818,0
2820,0
2821,1
2822,0
2825,1
2826,0
2827,0
2830,0
2834,0
2835,0
2836,1
2838,1
2839,0
2841,0
2842,0
2843,1
2845,0
2846,1
2847,1
2848,1
2849,0
2850,1
2851,0
2852,0
2853,0
2854,1
2855,1
2856,0
2858,0
2860,0
2861,0
2862,0
2863,0
2864,1
2865,0
2866,1
2867,0
2869,0
2871,1
2873,0
2874,1
2876,1
2878,1
2879,1
2880,0
2882,1
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,1
2892,0
2893,1
2894,0
2895,0
2897,0
2898,0
2901,1
2902,0
2903,0
2904,1
2905,0
2906,0
2907,0
2908,0
2909,1
2910,1
2911,0
2912,1
2913,0
2914,1
2916,0
2917,0
2918,1
2919,1
2922,1
2923,1
2924,0
2925,0
2926,0
2927,0
2930,1
2931,1
2932,1
2933,0
2934,1
2935,1
2936,1
2937,1
2939,1
2940,0
2943,0
2944,0
2945,1
2946,1
2947,0
2948,0
2949,1
2950,0
2951,0
2954,0
2956,1
2957,0
2958,1
2959,0
2960,0
2961,0
2962,1
2963,0
2964,1
2965,0
2966,0
2968,0
2969,0
2970,0
2971,1
2973,0
2975,0
2976,0
2977,1
2978,0
2979,1
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2987,0
2990,0
2991,0
2992,1
2993,0
2994,0
2995,0
2996,0
2998,0
2999,1
3001,0
3002,1
3003,1
3004,0
3005,0
3006,0
3008,1
3009,0
3010,0
3011,1
3012,0
3013,0
3014,1
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,1
3025,0
3027,1
3028,0
3029,0
3030,1
3031,0
3032,0
3033,0
3034,0
3035,0
3036,1
3037,0
3038,0
3039,1
3040,1
3042,0
3043,0
3044,0
3045,0
3047,1
3048,0
3049,0
3050,1
3052,0
3053,1
3054,0
3055,1
3056,0
3057,1
3058,0
3059,0
3061,1
3062,1
3063,0
3064,0
3065,1
3066,0
3068,0
3069,1
3071,1
3072,1
3074,1
3076,1
3078,0
3079,1
3080,0
3081,0
3082,0
3083,1
3084,0
3086,0
3087,0
3088,0
3089,1
3090,0
3092,0
3093,0
3094,1
3095,0
3096,0
3097,1
3099,1
3100,0
3101,0
3102,1
3104,0
3105,1
3106,0
3107,0
3109,0
3111,0
3112,1
3114,0
3115,0
3116,1
3117,0
3118,0
3120,1
3121,0
3123,0
3124,0
3125,0
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3136,0
3137,0
3138,0
3140,0
3141,0
3142,1
3143,0
3144,0
3145,0
3146,0
3149,0
3152,0
3156,0
3157,1
3161,0
3162,0
3163,0
3164,0
3165,0
3166,1
3167,1
3168,1
3169,0
3170,0
3171,1
3172,1
3173,0
3175,1
3176,0
3177,1
3178,0
3180,0
3181,1
3182,0
3184,0
3185,1
3186,1
3187,1
3188,1
3190,1
3191,1
3193,1
3195,1
3197,0
3198,1
3199,0
3200,1
3201,0
3203,1
3204,1
3205,1
3206,0
3207,1
3208,1
3209,0
3210,0
3212,0
3213,1
3214,0
3215,0
3216,1
3217,0
3219,1
3220,1
3221,1
3222,0
3223,1
3224,1
3225,0
3226,0
3228,0
3229,0
3230,0
3232,0
3233,1
3234,0
3235,0
3236,0
3238,0
3239,0
3241,0
3242,1
3243,0
3244,1
3245,1
3246,0
3247,0
3248,0
3249,0
3250,1
3251,0
3252,1
3253,1
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,1
3263,0
3264,1
3265,0
3266,0
3268,1
3269,1
3270,1
3271,0
3272,0
3274,1
3275,0
3276,1
3277,0
3278,1
3279,0
3280,0
3281,1
3283,0
3285,0
3286,1
3287,1
3288,0
3289,0
3290,1
3291,1
3292,1
3295,0
3297,1
3298,0
3299,1
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,1
3310,0
3311,1
3314,1
3315,0
3316,1
3318,1
3319,0
3320,0
3321,1
3322,1
3323,1
3326,0
3327,1
3330,0
3331,1
3332,1
3333,1
3334,0
3336,1
3337,1
3338,1
3340,1
3342,0
3344,1
3345,1
3346,1
3347,1
3348,0
3349,1
3351,1
3352,1
3353,0
3354,0
3355,1
3357,1
3358,1
3360,1
3361,0
3362,0
3363,1
3364,1
3365,1
3367,0
3369,1
3370,1
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3379,0
3380,1
3381,1
3382,0
3383,1
3385,0
3386,0
3387,0
3390,0
3391,0
3392,0
3393,0
3395,0
3397,0
3398,0
3399,0
3400,0
3402,0
3403,0
3407,0
3408,1
3409,0
3411,0
3413,1
3414,0
3417,1
3418,0
3419,0
3420,0
3421,1
3422,1
3423,1
3424,1
3425,1
3427,0
3428,1
3429,1
3430,0
3431,0
3432,0
3433,1
3434,1
3435,0
3436,0
3438,0
3439,1
3442,0
3443,0
3444,1
3445,0
3446,1
3448,0
3449,0
3452,0
3453,0
3454,1
3455,0
3456,0
3457,0
3458,0
3459,1
3460,0
3462,1
3464,0
3465,1
3467,0
3470,0
3471,0
3472,1
3473,1
3474,1
3475,0
3476,0
3477,1
3479,0
3480,0
3482,1
3483,1
3484,1
3485,1
3486,0
3487,1
3488,1
3489,0
3491,1
3492,1
3493,1
3494,0
3495,0
3496,1
3497,1
3498,0
3500,1
3501,1
3502,0
3503,0
3504,0
3505,1
3506,1
3507,0
3509,0
3510,1
3513,1
3514,1
3517,1
3518,1
3519,1
3520,0
3522,0
3525,0
3526,1
3527,1
3528,1
3530,0
3532,0
3533,1
3534,1
3535,1
3536,1
3537,1
3538,1
3539,0
3540,1
3541,1
3545,0
3546,0
3547,1
3548,1
3549,0
3551,1
3552,1
3553,1
3555,0
3557,1
3559,0
3561,0
3562,1
3563,1
3564,1
3565,1
3566,0
3567,0
3568,0
3569,1
3570,0
3571,0
3572,1
3574,0
3575,0
3576,0
3577,1
3578,1
3579,0
3580,0
3581,0
3582,1
3584,0
3585,1
3587,0
3588,0
3589,1
3592,1
3593,1
3595,1
3597,0
3598,0
3599,1
3601,0
3602,0
3604,0
3605,0
3606,1
3608,1
3611,0
3612,1
3613,1
3615,1
3617,1
3618,0
3619,0
3620,1
3621,0
3622,0
3623,1
3624,0
3626,1
3629,0
3630,0
3631,1
3633,0
3634,0
3635,0
3636,0
3638,0
3639,0
3640,0
3641,1
3642,0
3643,0
3644,0
3645,0
3647,1
3648,0
3649,1
3650,0
3652,0
3654,0
3655,0
3656,0
3657,0
3658,0
3660,1
3661,0
3662,0
3663,0
3664,1
3666,1
3667,1
3668,0
3669,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,1
3678,0
3679,0
3682,1
3684,1
3685,1
3686,1
3687,1
3688,0
3690,0
3691,1
3692,1
3693,1
3695,1
3696,0
3698,0
3699,1
3702,1
3703,1
3704,0
3705,1
3706,0
3708,1
3709,1
3710,0
3712,1
3713,1
3714,1
3716,1
3718,1
3719,1
3721,1
3722,1
3723,1
3724,1
3725,1
3726,1
3727,0
3728,0
3729,0
3730,0
3731,1
3733,1
3734,1
3735,0
3738,0
3739,1
3740,1
3742,0
3744,1
3746,0
3747,0
3748,1
3749,0
3750,0
3751,0
3752,0
3753,0
3754,1
3755,1
3756,0
3757,0
3759,1
3760,0
3761,1
3762,0
3763,0
3764,0
3765,0
3766,0
3767,1
3769,1
3770,1
3771,0
3772,0
3773,1
3774,0
3775,1
3776,0
3777,0
3780,0
3781,0
3782,0
3784,1
3787,1
3789,1
3790,0
3791,1
3792,1
3793,1
3794,1
3795,0
3796,0
3797,1
3798,0
3799,1
3800,1
3801,0
3802,0
3803,0
3804,1
3805,1
3806,0
3807,0
3808,1
3809,1
3811,1
3812,0
3813,0
3814,0
3816,1
3817,0
3818,1
3819,1
3821,1
3822,0
3823,1
3826,1
3827,0
3828,1
3829,1
3830,0
3833,1
3834,0
3835,1
3836,1
3837,1
3838,1
3842,1
3843,1
3844,0
3845,1
3846,1
3847,1
3848,1
3849,0
3850,1
3851,1
3852,1
3853,1
3854,1
3855,0
3856,0
3857,0
3858,1
3859,1
3860,1
3861,1
3862,0
3863,0
3864,1
3865,1
3866,1
3867,0
3868,0
3869,1
3870,0
3871,0
3872,0
3873,1
3874,1
3875,1
3876,1
3877,0
3878,0
3879,0
3880,0
3881,0
3882,1
3883,0
3884,0
3885,0
3888,0
3889,0
3892,0
3893,1
3895,0
3897,0
3898,0
3900,0
3903,1
3904,1
3905,0
3906,0
3908,0
3909,1
3911,0
3912,0
3913,0
3914,1
3915,0
3916,0
3917,0
3919,0
3920,0
3921,0
3922,0
3923,0
3926,0
3927,1
3930,0
3931,0
3932,0
3934,1
3936,1
3938,0
3939,0
3941,1
3942,0
3943,1
3944,1
3945,0
3947,1
3948,0
3949,0
3950,1
3951,1
3952,0
3953,0
3954,1
3955,1
3956,0
3957,0
3958,0
3959,0
3960,1
3961,0
3962,0
3964,1
3965,0
3966,1
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3980,0
3981,0
3982,0
3983,0
3984,1
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,1
3992,0
3993,0
3995,1
3996,1
3997,0
3998,1
3999,1
4000,1
4001,1
4002,0
4003,0
4004,0
4005,1
4006,0
4007,1
4008,1
4009,1
4010,1
4012,1
4013,0
4014,0
4015,1
4016,1
4017,1
4018,0
4019,0
4020,1
4021,0
4022,0
4023,1
4026,0
4027,1
4028,0
4029,1
4030,0
4032,0
4034,1
4035,1
4036,0
4038,0
4039,0
4040,0
4041,0
4042,0
4044,0
4045,1
4046,0
4047,0
4048,0
4049,0
4050,1
4051,0
4052,1
4054,0
4055,1
4056,0
4058,0
4059,1
4060,0
4061,0
4062,0
4063,0
4066,0
4067,1
4068,0
4069,0
4070,0
4071,1
4073,0
4074,0
4075,1
4076,0
4077,1
4078,0
4083,0
4084,1
4085,1
4086,0
4089,1
4090,0
4091,1
4092,1
4093,0
4094,0
4095,0
4096,0
4097,0
4098,1
4099,1
4101,0
4102,0
4104,0
4105,0
4106,0
4107,1
4108,0
4109,0
4110,0
4111,0
4112,0
4113,1
4114,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4127,0
4128,0
4129,0
4130,0
4131,0
4134,0
4135,0
4136,0
4137,0
4138,1
4139,0
4140,1
4141,1
4142,0
4145,1
4146,1
4149,0
4150,0
4151,0
4152,0
4154,1
4155,0
4157,1
4158,0
4159,0
4160,0
4162,1
4163,0
4165,0
4167,0
4168,0
4169,1
4173,0
4174,0
4175,0
4176,0
4178,0
4179,0
4181,1
4182,1
4183,0
4184,0
4187,0
4188,0
4189,0
4190,1
4193,0
4194,1
4195,0
4196,0
4197,0
4199,0
4200,0
4201,0
4203,0
4204,1
4205,0
4206,0
4207,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4216,1
4217,0
4219,0
4220,1
4221,0
4222,0
4223,0
4224,0
4225,0
4226,1
4227,0
4229,1
4230,0
4232,1
4233,0
4236,0
4238,1
4239,0
4240,0
4241,1
4242,1
4245,1
4246,1
4247,0
4248,1
4249,0
4250,1
4251,1
4252,0
4253,1
4254,1
4255,1
4256,0
4258,0
4259,1
4260,1
4261,1
4262,0
4263,1
4264,0
4265,0
4267,0
4268,1
4270,0
4271,1
4272,0
4276,1
4277,1
4278,0
4279,1
4280,1
4282,1
4283,1
4286,0
4287,0
4288,1
4289,0
4292,0
4293,1
4294,0
4296,0
4297,0
4298,1
4299,1
4300,0
4302,1
4303,1
4304,1
4305,1
4306,1
4309,0
4310,0
4312,1
4313,0
4314,1
4315,1
4316,0
4317,0
4319,0
4322,1
4323,1
4324,0
4325,0
4326,1
4327,1
4328,1
4329,0
4330,1
4332,0
4333,1
4334,0
4337,0
4339,0
4340,0
4341,0
4342,1
4344,1
4345,0
4346,1
4347,1
4348,0
4349,0
4350,0
4351,0
4352,1
4355,0
4356,1
4357,1
4358,1
4359,0
4360,0
4361,0
4362,0
4363,1
4366,0
4367,0
4368,1
4371,0
4372,1
4374,0
4375,1
4376,0
4377,1
4378,0
4379,1
4380,1
4382,0
4383,0
4384,1
4385,1
4386,1
4387,1
4388,1
4389,0
4390,0
4393,0
4394,0
4395,1
4396,0
4398,0
4399,0
4400,1
4401,1
4403,0
4404,1
4405,0
4407,0
4408,1
4409,0
4410,0
4411,1
4414,0
4415,1
4416,0
4417,0
4418,0
4419,0
4420,1
4421,1
4422,0
4423,0
